RANK2015;RANK2014;INSTITUTION;COUNTRY;SIZE;FOCUS;RESEARCH;AGE;STATUS;AR SCORE;AR RANK;ER SCORE;ER RANK;FS SCORE;FS RANK;CPF SCORE;CPF RANK;IF SCORE;IF RANK;IS SCORE;IS RANK;OVERALL SCORE
501-550;551-600;UNIVERSITÉ DE RENNES 1;FR;L;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
501-550;471-480;UNIVERSITY OF CINCINNATI;US;L;FC;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
501-550;451-460;UNIVERSITY OF CRETE;GR;L;FC;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
501-550;551-600;UNIVERSITY OF HOUSTON;US;XL;CO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
501-550;451-460;UNIVERSITY OF MISSOURI, COLUMBIA;US;XL;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
501-550;551-600;UNIVERSITY OF OREGON;US;L;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
501-550;501-550;UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA;US;L;FC;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
501-550;481-490;UNIVERSITY OF SOUTH FLORIDA;US;XL;CO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
501-550;551-600;UNIVERSITY OF SZEGED;HU;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
501-550;551-600;VILNIUS UNIVERSITY ;LT;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
501-550;;WAYNE STATE UNIVERSITY;US;L;FC;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;EAST CHINA NORMAL UNIVERSITY;CN;XL;CO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;UNIVERSITAS GADJAH MADA;ID;XL;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;UNIVERSIDAD NACIONAL DE CÓRDOBA;AR;XL;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;451-460;UNIVERSIDADE FEDERAL DE MINAS GERAIS;BR;XL;FC;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;CHIANG MAI UNIVERSITY;TH;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;481-490;UNIVERSIDAD DE SALAMANCA;ES;XL;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;AL-IMAM MOHAMED IBN SAUD ISLAMIC UNIVERSITY;SA;XL;CO;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;601-650;AMERICAN UNIVERSITY IN DUBAI;AE;S;FO;MD;2;B;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;CHARLES DARWIN UNIVERSITY ;AU;M;CO;HI;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;491-500;CHIBA UNIVERSITY;JP;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;COLLEGE OF WILLIAM & MARY;US;M;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;INHA UNIVERSITY;KR;L;FC;HI;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;651-700;INSTITUTO TECNOLÓGICO AUTONOMO DE MÉXICO (ITAM);MX;M;FO;MD;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;INTERNATIONAL ISLAMIC UNIVERSITY MALAYSIA (IIUM);MY;L;FC;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;ISTANBUL TECHNICAL UNIVERSITY;TR;XL;FO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;JOHANNES KEPLER UNIVERSITÄT LINZ (JKU);AT;L;CO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;KANAZAWA UNIVERSITY;JP;M;FC;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;601-650;KAZAKH NATIONAL TECHNICAL UNIVERSITY AFTER K.I.SATPAYEV    ;KZ;M;FO;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;KAZAN FEDERAL UNIVERSITY;RU;XL;FO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;601-650;KING KHALID UNIVERSITY;SA;XL;FC;MD;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;601-650;MARTIN-LUTHER-UNIVERSITÄT HALLE-WITTENBERG;DE;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;MASARYK UNIVERSITY;CZ;XL;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;601-650;MAYNOOTH UNIVERSITY;IE;M;FO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;MURDOCH UNIVERSITY;AU;M;CO;VH;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;NAGASAKI UNIVERSITY;JP;M;CO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;NATIONAL TAIPEI UNIVERSITY OF TECHNOLOGY;TW;M;FO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;OKAYAMA UNIVERSITY;JP;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;SHANDONG UNIVERSITY;CN;XL;FC;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;;SOUTH CHINA UNIVERSITY OF TECHNOLOGY;CN;XL;CO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;THE CATHOLIC UNIVERSITY OF KOREA ;KR;M;FC;VH;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;601-650;TOKYO UNIVERSITY OF AGRICULTURE AND TECHNOLOGY ;JP;M;FO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;UMM AL-QURA UNIVERSITY (UQU);SA;XL;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;UNIVERSIDADE DE SANTIAGO DE COMPOSTELA;ES;L;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;UNIVERSITÄT DUISBURG-ESSEN;DE;XL;FC;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;411-420;UNIVERSITÄT DÜSSELDORF;DE;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;;UNIVERSITÄT ROSTOCK;DE;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;UNIVERSITÉ NICE SOPHIA-ANTIPOLIS;FR;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;601-650;UNIVERSITY OF BRADFORD;UK;M;CO;VH;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;651-700;UNIVERSITY OF CANBERRA ;AU;M;CO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;UNIVERSITY OF HULL;UK;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;UNIVERSITY OF KENTUCKY;US;L;FC;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;UNIVERSITY OF KWAZULU-NATAL;ZA;L;FC;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;UNIVERSITY OF LJUBLJANA;SI;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;501-550;UNIVERSITY OF MANITOBA;CA;L;FC;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;;UNIVERSITY OF MASSACHUSETTS - BOSTON ;US;M;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;375;UNIVERSITY OF MISSISSIPPI;US;L;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;  701+;UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING;CN;L;CO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;651-700;UNIVERSITY OF TEHRAN;IR;XL;CO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;551-600;UNIVERSITY OF ULSTER;UK;L;CO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;481-490;UNIVERSITY OF VERMONT;US;M;FC;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
551-600;651-700;WORCESTER POLYTECHNIC INSTITUTE;US;S;CO;VH;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;501-550;UNIVERSIDAD DE ANTIOQUIA;CO;XL;FC;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;UNIVERSIDAD DE CONCEPCIÓN;CL;L;FC;HI;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;PONTIFICIA UNIVERSIDAD CATÓLICA DE VALPARAÍSO;CL;L;FC;MD;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;651-700;BAR-ILAN UNIVERSITY;IL;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;651-700;BRNO UNIVERSITY OF TECHNOLOGY;CZ;L;FO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;651-700;CLARKSON UNIVERSITY;US;S;CO;VH;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;551-600;DUBLIN INSTITUTE OF TECHNOLOGY (DIT);IE;L;CO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;EOTVOS LORAND UNIVERSITY;HU;L;FO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;551-600;INSTITUTO POLITÉCNICO NACIONAL (IPN);MX;XL;CO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;651-700;JORDAN UNIVERSITY OF SCIENCE AND TECHNOLOGY;JO;L;CO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;551-600;JUSTUS-LIEBIG-UNIVERSITÄT GIEßEN;DE;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;651-700;KAZAKH NATIONAL PEDAGOGICAL UNIVERSITY ABAI;KZ;M;CO;LO;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;KUMAMOTO UNIVERSITY;JP;M;FC;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;551-600;KYUNGPOOK NATIONAL UNIVERSITY;KR;L;FC;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;;LANZHOU UNIVERSITY;CN;XL;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;LINGNAN UNIVERSITY (HONG KONG);HK;S;SP;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;501-550;LOUISIANA STATE UNIVERSITY;US;L;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;651-700;MEMORIAL UNIVERSITY OF NEWFOUNDLAND;CA;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;491-500;NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS;GR;XL;FC;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;NATIONAL RESEARCH SARATOV STATE UNIVERSITY;RU;L;CO;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;551-600;"NATIONAL TECHNICAL UNIVERSITY OF UKRAINE ""KYIV POLYTECHNIC INSTITUTE""";UA;L;FO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;NEW SCHOOL UNIVERSITY;US;M;FO;HI;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;471-480;PEOPLE'S FRIENDSHIP UNIVERSITY OF RUSSIA;RU;L;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY, NEWARK;US;M;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;SOUTHERN FEDERAL UNIVERSITY;RU;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;  701+;STEVENS INSTITUTE OF TECHNOLOGY;US;M;CO;HI;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;501-550;TALLINN UNIVERSITY OF TECHNOLOGY;EE;M;FO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;TEMPLE UNIVERSITY;US;XL;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;THAMMASAT UNIVERSITY;TH;L;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;UNIVERSIDAD ADOLFO IBÁÑEZ;CL;M;FO;HI;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;551-600;UNIVERSIDAD CENTRAL DE VENEZUELA (UCV);VE;XL;FC;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;651-700;UNIVERSIDAD DE ALCALÁ;ES;L;FC;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;651-700;UNIVERSIDAD DE MONTEVIDEO;UY;S;FC;LO;2;B;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;UNIVERSIDAD TORCUATO DI TELLA;AR;S;SP;LO;2;B;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;441-450;UNIVERSITÉ DE SHERBROOKE;CA;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;501-550;UNIVERSITÉ PANTHÉON-ASSAS (PARIS 2);FR;L;SP;LO;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;551-600;UNIVERSITÉ SAINT-JOSEPH DE BEYROUTH;LB;L;FC;MD;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;UNIVERSITY AT ALBANY SUNY;US;L;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;501-550;UNIVERSITY OF ALABAMA;US;XL;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;UNIVERSITY OF CALCUTTA;IN;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;UNIVERSITY OF DEBRECEN;HU;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;UNIVERSITY OF JOHANNESBURG ;ZA;L;CO;HI;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;651-700;UNIVERSITY OF JORDAN;JO;XL;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;501-550;UNIVERSITY OF MILANO-BICOCCA ;IT;XL;CO;VH;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;UNIVERSITY OF NEW HAMPSHIRE;US;M;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;UNIVERSITY OF PATRAS;GR;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;;UNIVERSITY OF PORTSMOUTH;UK;L;CO;HI;;;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;601-650;UNIVERSITY OF SEOUL ;KR;M;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;551-600;UNIVERSITY OF SHARJAH;AE;L;CO;MD;2;B;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;551-600;URAL FEDERAL UNIVERSITY;RU;L;FO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;  701+;VICTORIA UNIVERSITY ;AU;L;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
601-650;501-550;YOKOHAMA CITY UNIVERSITY;JP;S;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;KASETSART UNIVERSITY;TH;XL;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;AJOU UNIVERSITY ;KR;M;FC;VH;3;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;BRIGHAM YOUNG UNIVERSITY;US;L;CO;VH;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;CHONNAM NATIONAL UNIVERSITY;KR;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;CHUNGNAM NATIONAL UNIVERSITY;KR;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;CLEMSON UNIVERSITY;US;L;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;;COMENIUS UNIVERSITY IN BRATISLAVA;SK;L;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;FAR EASTERN FEDERAL UNIVERSITY;RU;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;601-650;GEORGE MASON UNIVERSITY;US;L;CO;VH;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;GEORGIA STATE UNIVERSITY;US;L;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;601-650;HACETTEPE UNIVERSITY ;TR;XL;FC;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;601-650;HOWARD UNIVERSITY;US;M;FC;HI;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;KHAZAR UNIVERSITY;AZ;S;FO;LO;2;;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;KING FAISAL UNIVERSITY;SA;XL;FO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;LEBANESE AMERICAN UNIVERSITY;LB;M;FC;MD;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;LONDON METROPOLITAN UNIVERSITY;UK;L;CO;MD;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;601-650;LOYOLA UNIVERSITY CHICAGO;US;L;FC;HI;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;MIDDLESEX UNIVERSITY;UK;L;CO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;601-650;NATIONAL CHENGCHI UNIVERSITY;TW;L;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;601-650;OSAKA CITY UNIVERSITY;JP;M;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;OSAKA PREFECTURE UNIVERSITY ;JP;M;CO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;N/A;QUAID-I-AZAM UNIVERSITY;PK;L;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;601-650;TOKYO UNIVERSITY OF SCIENCE;JP;L;FO;VH;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;601-650;UNIVERSIDAD ANAHUAC;MX;L;CO;LO;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;601-650;UNIVERSIDAD DE GUADALAJARA (UDG);MX;XL;FC;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;UNIVERSIDAD DE LA REPÚBLICA (UDELAR);UY;XL;FC;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;UNIVERSIDAD DIEGO PORTALES;CL;L;FC;MD;3;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;551-600;UNIVERSIDAD IBEROAMERICANA (UIA);MX;M;FC;MD;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;551-600;UNIVERSIDAD PANAMERICANA (UP);MX;M;FO;MD;3;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;601-650;UNIVERSIDADE CATOLICA PORTUGUESA, LISBOA;PT;M;FC;MD;3;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO (UERJ);BR;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;551-600;UNIVERSIDADE FEDERAL DE SÃO CARLOS;BR;L;FC;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;601-650;UNIVERSITÀ DEGLI STUDI DI TRIESTE (UNITS);IT;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;551-600;UNIVERSITÉ DE LORRAINE ;FR;XL;CO;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;UNIVERSITÉ DE NANTES;FR;XL;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;UNIVERSITY OF BAGHDAD;IQ;XL;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;UNIVERSITY OF BUCHAREST;RO;XL;FO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;UNIVERSITY OF DENVER;US;M;CO;VH;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;UNIVERSITY OF MACAU;MO;M;FO;VH;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;UNIVERSITY OF NEW ENGLAND ;AU;M;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;UNIVERSITY OF PLYMOUTH;UK;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;UNIVERSITY OF SALFORD;UK;L;CO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;UNIVERSITY OF ULSAN ;KR;L;FC;HI;3;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;UNIVERSITY OF WESTERN SYDNEY ;AU;XL;FC;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;UNIVERSITY OF WINDSOR;CA;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;;UNIVERSITY OF WYOMING;US;M;CO;VH;5;;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;551-600;VIRGINIA COMMONWEALTH UNIVERSITY;US;L;FC;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;WARSAW UNIVERSITY OF TECHNOLOGY;PL;XL;FO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;YOKOHAMA NATIONAL UNIVERSITY;JP;M;CO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF EAST LONDON;UK;L;CO;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;ABU DHABI UNIVERSITY;AE;S;FO;MD;2;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;AIN SHAMS UNIVERSITY ;EG;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;AIRLANGGA UNIVERSITY;ID;L;FC;LO;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;AL AZHAR UNIVERSITY ;EG;XL;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;ALEXANDRIA UNIVERSITY ;EG;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;ALEXANDRU IOAN CUZA UNIVERSITY;RO;L;FO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;ALPEN-ADRIA-UNIVERSITÄT KLAGENFURT ;AT;M;FO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;ANKARA ÜNIVERSITESI;TR;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;AOYAMA GAKUIN UNIVERSITY;JP;L;CO;MD;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS;GR;M;FO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;AUBURN UNIVERSITY;US;L;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
